 # E =   2.5393867492675781       n =           5  norm =   69.821003277363673     
  0.69999999999999996        2.7841908818774183E-013
  0.70165000000000000        4.2197385845206821E-013
  0.70329999999999993        6.3742068273939475E-013
  0.70494999999999997        9.5820482628744710E-013
  0.70660000000000001        1.4325918224221489E-012
  0.70824999999999994        2.1297559829511279E-012
  0.70989999999999998        3.1482172797483537E-012
  0.71154999999999990        4.6274562052434926E-012
  0.71319999999999995        6.7638065743746503E-012
  0.71484999999999999        9.8320751395119144E-012
  0.71649999999999991        1.4214784783029535E-011
  0.71814999999999996        2.0441509773842480E-011
  0.71980000000000000        2.9241497172506777E-011
  0.72144999999999992        4.1613684063958458E-011
  0.72309999999999997        5.8919369024716899E-011
  0.72475000000000001        8.3004229268627979E-011
  0.72639999999999993        1.1635815256658503E-010
  0.72804999999999997        1.6232354587853246E-010
  0.72969999999999990        2.2536547270243225E-010
  0.73134999999999994        3.1142025311746637E-010
  0.73299999999999998        4.2834314289216186E-010
  0.73464999999999991        5.8648051431986444E-010
  0.73629999999999995        7.9939773111361741E-010
  0.73794999999999999        1.0848007991210985E-009
  0.73959999999999992        1.4656980577962048E-009
  0.74124999999999996        1.9718578463355700E-009
  0.74290000000000000        2.6416294433997695E-009
  0.74454999999999993        3.5242078685802913E-009
  0.74619999999999997        4.6824385926761397E-009
  0.74784999999999990        6.1962760938505963E-009
  0.74949999999999994        8.1670307934766398E-009
  0.75114999999999998        1.0722562496273648E-008
  0.75279999999999991        1.4023605340001760E-008
  0.75444999999999995        1.8271439730833903E-008
  0.75609999999999999        2.3717161101600419E-008
  0.75774999999999992        3.0672833875505704E-008
  0.75939999999999996        3.9524862029351102E-008
  0.76105000000000000        5.0749955389732978E-008
  0.76269999999999993        6.4934123497228683E-008
  0.76434999999999997        8.2795186734597418E-008
  0.76599999999999990        1.0520935758657079E-007
  0.76764999999999994        1.3324251347552944E-007
  0.76929999999999998        1.6818685662692532E-007
  0.77094999999999991        2.1160373581059019E-007
  0.77259999999999995        2.6537348944024665E-007
  0.77424999999999999        3.3175325915531615E-007
  0.77589999999999992        4.1344381730831184E-007
  0.77754999999999996        5.1366655026984188E-007
  0.77920000000000000        6.3625184154503167E-007
  0.78084999999999993        7.8574020363711414E-007
  0.78249999999999997        9.6749761452040759E-007
  0.78414999999999990        1.1878466224728955E-006
  0.78579999999999994        1.4542148906950996E-006
  0.78744999999999998        1.7753029592834071E-006
  0.78909999999999991        2.1612731052605123E-006
  0.79074999999999995        2.6239612798775287E-006
  0.79239999999999999        3.1771141945396846E-006
  0.79404999999999992        3.8366537105928367E-006
  0.79569999999999996        4.6209707618514083E-006
  0.79735000000000000        5.5512511000645369E-006
  0.79899999999999993        6.6518352003447265E-006
  0.80064999999999997        7.9506146937074915E-006
  0.80229999999999990        9.4794677050484271E-006
  0.80394999999999994        1.1274735464873131E-005
  0.80559999999999998        1.3377742529682557E-005
  0.80724999999999991        1.5835362886951632E-005
  0.80889999999999995        1.8700634134068102E-005
  0.81054999999999999        2.2033421804499088E-005
  0.81219999999999992        2.5901135767068748E-005
  0.81384999999999996        3.0379500444008941E-005
  0.81550000000000000        3.5553380379070862E-005
  0.81714999999999993        4.1517662437417341E-005
  0.81879999999999997        4.8378195633516314E-005
  0.82044999999999990        5.6252789261425499E-005
  0.82209999999999994        6.5272269643661506E-005
  0.82374999999999998        7.5581595420636441E-005
  0.82539999999999991        8.7341030873186362E-005
  0.82704999999999995        1.0072737630719921E-004
  0.82869999999999999        1.1593525403340689E-004
  0.83034999999999992        1.3317844794911245E-004
  0.83199999999999996        1.5269129417450555E-004
  0.83365000000000000        1.7473011961724607E-004
  0.83529999999999993        1.9957472473857010E-004
  0.83694999999999997        2.2752990617611968E-004
  0.83859999999999990        2.5892701424723571E-004
  0.84024999999999994        2.9412553971617508E-004
  0.84189999999999998        3.3351472356455000E-004
  0.84354999999999991        3.7751518286146656E-004
  0.84519999999999995        4.2658054519385038E-004
  0.84684999999999999        4.8119908349399413E-004
  0.84849999999999992        5.4189534249629210E-004
  0.85014999999999996        6.0923174747441896E-004
  0.85180000000000000        6.8381018535986231E-004
  0.85344999999999993        7.6627354782874801E-004
  0.85509999999999997        8.5730722547220793E-004
  0.85674999999999990        9.5764054174195864E-004
  0.85839999999999994        1.0680481149928573E-003
